id,user,text,rating,created_at
3816,user036,냄새가 너무 심해서 못 쓰겠어요 http://bit.ly/abc123,,2026/02/19 01:15
3821,user021,구매처: http://shop.example.com 방문하세요 재구매 의사 100% 강추합니다 😡 http://bit.ly/abc123,4,2026/03/21 07:30
3826,user029,구매처: http://shop.example.com 방문하세요 한 번 쓰고 고장났습니다 환불 원해요,2,2026/06/17 10:17
3831,user058,[광고] 지금 구매하면 사은품 증정! 색감이 사진이랑 똑같아서 만족합니다 🙏,4,2026/02/17 05:41
3836,user110,사이즈도 딱 맞고 마감이 깔끔해요 🙏 https://example.com/event,5,2026/04/11 14:24
3841,user103,배송이 정말 빨라서 깜짝 놀랐어요 ㅠㅠ,4,2026/04/01 12:28
3846,user011,냄새가 너무 심해서 못 쓰겠어요 ㅠㅠ,1,2026/04/22 23:21
3851,user044,냄새가 너무 심해서 못 쓰겠어요 🙏,1,2026/01/24 04:58
3856,user051,생각보다 너무 작고 부실해요 https://example.com/event,2,2026/05/17 02:22
3861,user058,[광고] 지금 구매하면 사은품 증정! 재구매 의사 100% 강추합니다 😍 https://example.com/event,4,2026/06/10 17:53
3866,user045,한 번 쓰고 고장났습니다 환불 원해요,1,2026/02/26 12:00
3871,user108,[광고] 지금 구매하면 사은품 증정! 재구매 의사 100% 강추합니다 👍,,2026/04/28 21:45
3876,user045,[광고] 지금 구매하면 사은품 증정! 사이즈도 딱 맞고 마감이 깔끔해요 👍 https://example.com/event,5,2026/06/23 06:42
3881,user012,재구매 의사 100% 강추합니다 🙏 https://example.com/event,5,2026/02/13 23:05
3886,user066,생각보다 너무 작고 부실해요 🔥 https://example.com/event,2,2026/02/05 06:36
3891,user029,협찬 받아 작성한 후기입니다. 가성비 최고입니다 또 살게요,5,2026/03/25 08:32
3896,user076,구매처: http://shop.example.com 방문하세요 생각보다 너무 작고 부실해요 👍,1,2026/02/14 13:08
3901,user029,재구매 의사 100% 강추합니다 😡 https://example.com/event,5,2026/02/04 06:00
3906,user073,협찬 받아 작성한 후기입니다. 사진과 색이 완전히 달라서 실망했어요 ㅠㅠ,1,2026/05/27 15:35
3911,user068,[광고] 지금 구매하면 사은품 증정! 가성비 최고입니다 또 살게요 👍,4,2026/04/11 14:17
3916,user047,사이즈도 딱 맞고 마감이 깔끔해요,5,2026/01/25 03:52
3921,user042,구매처: http://shop.example.com 방문하세요 배송이 일주일이나 걸렸습니다 별로 🔥,1,2026/04/02 10:04
3926,user036,가성비 최고입니다 또 살게요 😍,4,2026/01/25 22:11
3931,user102,구매처: http://shop.example.com 방문하세요 냄새가 너무 심해서 못 쓰겠어요 🙏,2,2026/05/19 22:27
3936,user002,협찬 받아 작성한 후기입니다. 배송이 정말 빨라서 깜짝 놀랐어요 😡,5,2026/02/07 22:56
3941,user100,[광고] 지금 구매하면 사은품 증정! 포장도 꼼꼼하고 품질이 기대 이상이에요 https://example.com/event,5,2026/04/24 01:47
3946,user002,포장도 꼼꼼하고 품질이 기대 이상이에요,4,2026/06/15 05:39
3951,user071,협찬 받아 작성한 후기입니다. 생각보다 너무 작고 부실해요 https://example.com/event,2,2026/01/04 05:26
3956,user004,냄새가 너무 심해서 못 쓰겠어요,2,2026/05/14 20:16
3961,user065,구매처: http://shop.example.com 방문하세요 사이즈도 딱 맞고 마감이 깔끔해요 😡,5,2026/06/09 16:25
3966,user038,구매처: http://shop.example.com 방문하세요 한 번 쓰고 고장났습니다 환불 원해요 😍 https://example.com/event,2,2026/05/02 06:42
3971,user035,냄새가 너무 심해서 못 쓰겠어요 ㅠㅠ https://example.com/event,2,2026/06/16 06:43
3976,user065,무난합니다 그냥 평타 😍,3,2026/06/26 16:29
3981,user004,구매처: http://shop.example.com 방문하세요 사이즈도 딱 맞고 마감이 깔끔해요,4,2026/06/17 09:06
3986,user068,배송이 정말 빨라서 깜짝 놀랐어요 🙏,5,2026/06/06 05:46
3991,user042,냄새가 너무 심해서 못 쓰겠어요 🙏 https://example.com/event,1,2026/02/23 12:00
3996,user053,협찬 받아 작성한 후기입니다. 생각보다 너무 작고 부실해요 https://example.com/event,2,2026/04/13 04:59
4001,user099,협찬 받아 작성한 후기입니다. 아직 잘 모르겠어요 더 써봐야 할 듯,3,2026/06/02 22:27
4006,user057,포장도 꼼꼼하고 품질이 기대 이상이에요 http://bit.ly/abc123,4,2026/01/24 11:42
4011,user075,배송이 정말 빨라서 깜짝 놀랐어요 🙏 http://bit.ly/abc123,5,2026/02/16 16:16
4016,user069,협찬 받아 작성한 후기입니다. 사이즈도 딱 맞고 마감이 깔끔해요 🙏,4,2026/03/02 17:38
4021,user067,아직 잘 모르겠어요 더 써봐야 할 듯 👍 http://bit.ly/abc123,3,2026/06/27 21:27
4026,user111,냄새가 너무 심해서 못 쓰겠어요,2,2026/05/05 00:15
4031,user035,협찬 받아 작성한 후기입니다. 가성비 최고입니다 또 살게요 https://example.com/event,4,2026/06/18 15:24
4036,user069,색감이 사진이랑 똑같아서 만족합니다 😍,5,2026/02/03 05:30
4041,user095,[광고] 지금 구매하면 사은품 증정! 냄새가 너무 심해서 못 쓰겠어요 👍,1,2026/06/04 16:27
4046,user098,협찬 받아 작성한 후기입니다. 가성비 최고입니다 또 살게요 ㅠㅠ,4,2026/04/16 14:49
4051,user093,[광고] 지금 구매하면 사은품 증정! 한 번 쓰고 고장났습니다 환불 원해요 😡,2,2026/02/22 18:11
4056,user059,사이즈도 딱 맞고 마감이 깔끔해요,5,2026/02/16 15:36
4061,user081,사이즈도 딱 맞고 마감이 깔끔해요,4,2026/03/17 22:30
4066,user002,구매처: http://shop.example.com 방문하세요 사진과 색이 완전히 달라서 실망했어요,2,2026/03/23 20:37
4071,user041,사진과 색이 완전히 달라서 실망했어요 🙏 https://example.com/event,2,2026/06/01 15:35
4076,user026,협찬 받아 작성한 후기입니다. 아직 잘 모르겠어요 더 써봐야 할 듯,3,2026/04/05 22:59
4081,user118,냄새가 너무 심해서 못 쓰겠어요,1,2026/05/13 19:48
4086,user089,협찬 받아 작성한 후기입니다. 배송이 일주일이나 걸렸습니다 별로 🔥 http://bit.ly/abc123,1,2026/05/11 17:31
4091,user120,배송이 정말 빨라서 깜짝 놀랐어요,5,2026/05/16 10:25
4096,user079,배송이 일주일이나 걸렸습니다 별로 😡,1,2026/01/12 00:11
4101,user057,무난합니다 그냥 평타 😡 http://bit.ly/abc123,3,2026/06/17 16:22
4106,user086,구매처: http://shop.example.com 방문하세요 냄새가 너무 심해서 못 쓰겠어요 🔥 https://example.com/event,2,2026/05/28 07:08
4111,user104,아직 잘 모르겠어요 더 써봐야 할 듯,3,2026/02/17 05:46
4116,user079,배송이 일주일이나 걸렸습니다 별로,1,2026/02/23 05:44
4121,user028,구매처: http://shop.example.com 방문하세요 가성비 최고입니다 또 살게요 🙏,5,2026/05/12 01:49
4126,user034,배송이 정말 빨라서 깜짝 놀랐어요 👍,5,2026/06/17 06:55
4131,user020,포장도 꼼꼼하고 품질이 기대 이상이에요 😍,5,2026/03/04 00:50
4136,user056,구매처: http://shop.example.com 방문하세요 아직 잘 모르겠어요 더 써봐야 할 듯 ㅠㅠ,3,2026/06/12 23:44
4141,user108,구매처: http://shop.example.com 방문하세요 사이즈도 딱 맞고 마감이 깔끔해요 😡 https://example.com/event,4,2026/03/04 09:00
4146,user114,색감이 사진이랑 똑같아서 만족합니다 😍,5,2026/05/12 15:50
4151,user048,고객센터 연결도 안 되고 최악이에요 😡,1,2026/03/03 21:43
4156,user027,협찬 받아 작성한 후기입니다. 배송이 정말 빨라서 깜짝 놀랐어요 😡,4,2026/05/09 03:55
4161,user056,무난합니다 그냥 평타 🙏 https://example.com/event,3,2026/05/11 16:50
4166,user027,구매처: http://shop.example.com 방문하세요 색감이 사진이랑 똑같아서 만족합니다 👍 http://bit.ly/abc123,,2026/05/22 17:14
4171,user049,한 번 쓰고 고장났습니다 환불 원해요 😡,1,2026/03/02 09:25
4176,user007,아직 잘 모르겠어요 더 써봐야 할 듯 😡 https://example.com/event,3,2026/05/07 13:35
4181,user069,[광고] 지금 구매하면 사은품 증정! 냄새가 너무 심해서 못 쓰겠어요 👍,1,2026/01/11 05:09
4186,user044,사이즈도 딱 맞고 마감이 깔끔해요 http://bit.ly/abc123,5,2026/05/08 17:31
4191,user096,무난합니다 그냥 평타 👍,3,2026/03/05 12:25
4196,user084,구매처: http://shop.example.com 방문하세요 색감이 사진이랑 똑같아서 만족합니다 😍 http://bit.ly/abc123,4,2026/01/05 22:11
4201,user014,냄새가 너무 심해서 못 쓰겠어요 👍,1,2026/03/28 03:05
4206,user113,[광고] 지금 구매하면 사은품 증정! 아직 잘 모르겠어요 더 써봐야 할 듯 😡,3,2026/01/04 03:43
4211,user019,구매처: http://shop.example.com 방문하세요 아직 잘 모르겠어요 더 써봐야 할 듯 ㅠㅠ https://example.com/event,3,2026/03/25 16:09
4216,user038,가성비 최고입니다 또 살게요,5,2026/06/14 23:56
4221,user001,[광고] 지금 구매하면 사은품 증정! 포장도 꼼꼼하고 품질이 기대 이상이에요 🙏 http://bit.ly/abc123,,2026/05/07 15:01
4226,user115,협찬 받아 작성한 후기입니다. 사이즈도 딱 맞고 마감이 깔끔해요 🙏,5,2026/05/01 16:34
4231,user041,가성비 최고입니다 또 살게요 🙏,5,2026/06/16 07:44
4236,user020,협찬 받아 작성한 후기입니다. 배송이 일주일이나 걸렸습니다 별로 🙏,2,2026/02/17 23:40
4241,user107,가격대비 그럭저럭이에요 ㅠㅠ,3,2026/01/08 15:00
4246,user051,가성비 최고입니다 또 살게요 http://bit.ly/abc123,4,2026/02/10 11:20
4251,user049,배송이 일주일이나 걸렸습니다 별로 https://example.com/event,1,2026/04/14 21:57
4256,user104,아직 잘 모르겠어요 더 써봐야 할 듯 😍,3,2026/01/13 05:53
4261,user091,구매처: http://shop.example.com 방문하세요 한 번 쓰고 고장났습니다 환불 원해요 🔥 https://example.com/event,2,2026/04/24 22:46
4266,user002,구매처: http://shop.example.com 방문하세요 한 번 쓰고 고장났습니다 환불 원해요 ㅠㅠ,2,2026/01/10 01:01
4271,user016,사진과 색이 완전히 달라서 실망했어요 🔥,1,2026/03/19 10:38
4276,user011,가격대비 그럭저럭이에요 😍 http://bit.ly/abc123,3,2026/06/18 07:11
4281,user033,한 번 쓰고 고장났습니다 환불 원해요 😡 https://example.com/event,1,2026/05/16 06:28
4286,user109,한 번 쓰고 고장났습니다 환불 원해요,2,2026/06/14 23:50
4291,user084,구매처: http://shop.example.com 방문하세요 사이즈도 딱 맞고 마감이 깔끔해요 🔥 http://bit.ly/abc123,5,2026/04/13 21:26
4296,user062,사진과 색이 완전히 달라서 실망했어요 🔥,1,2026/05/27 12:51
4301,user075,협찬 받아 작성한 후기입니다. 재구매 의사 100% 강추합니다 👍 http://bit.ly/abc123,4,2026/01/05 06:49
4306,user033,가격대비 그럭저럭이에요 😡 https://example.com/event,3,2026/02/07 18:59
4311,user072,사이즈도 딱 맞고 마감이 깔끔해요 👍 https://example.com/event,5,2026/06/15 22:31
4316,user119,협찬 받아 작성한 후기입니다. 재구매 의사 100% 강추합니다 👍 https://example.com/event,5,2026/02/14 11:28
4321,user062,한 번 쓰고 고장났습니다 환불 원해요 👍,1,2026/06/22 01:05
4326,user074,배송이 정말 빨라서 깜짝 놀랐어요 👍,5,2026/03/20 20:26
4331,user003,사진과 색이 완전히 달라서 실망했어요 http://bit.ly/abc123,1,2026/01/19 15:42
4336,user053,[광고] 지금 구매하면 사은품 증정! 냄새가 너무 심해서 못 쓰겠어요 ㅠㅠ,2,2026/06/19 21:32
4341,user048,색감이 사진이랑 똑같아서 만족합니다 ㅠㅠ,5,2026/03/15 13:06
4346,user069,포장도 꼼꼼하고 품질이 기대 이상이에요 😡,5,2026/05/01 02:11
4351,user007,구매처: http://shop.example.com 방문하세요 배송이 일주일이나 걸렸습니다 별로 😡,2,2026/02/25 11:15
4356,user008,협찬 받아 작성한 후기입니다. 가격대비 그럭저럭이에요,3,2026/02/23 10:53
4361,user070,구매처: http://shop.example.com 방문하세요 사진과 색이 완전히 달라서 실망했어요 ㅠㅠ https://example.com/event,2,2026/05/25 00:34
4366,user096,구매처: http://shop.example.com 방문하세요 가격대비 그럭저럭이에요,,2026/01/27 09:06
4371,user079,구매처: http://shop.example.com 방문하세요 배송이 정말 빨라서 깜짝 놀랐어요,4,2026/03/20 02:08
4376,user036,가성비 최고입니다 또 살게요,4,2026/02/26 06:15
4381,user004,협찬 받아 작성한 후기입니다. 냄새가 너무 심해서 못 쓰겠어요 👍,1,2026/01/20 18:34
4386,user010,한 번 쓰고 고장났습니다 환불 원해요 https://example.com/event,2,2026/06/15 19:08
4391,user078,구매처: http://shop.example.com 방문하세요 색감이 사진이랑 똑같아서 만족합니다 http://bit.ly/abc123,5,2026/05/16 20:43
4396,user015,재구매 의사 100% 강추합니다 ㅠㅠ,5,2026/04/18 05:28
4401,user054,재구매 의사 100% 강추합니다 😍,4,2026/04/20 08:02
4406,user047,재구매 의사 100% 강추합니다 😍 https://example.com/event,4,2026/01/21 12:02
4411,user026,사진과 색이 완전히 달라서 실망했어요 👍,2,2026/02/04 13:25
4416,user025,협찬 받아 작성한 후기입니다. 색감이 사진이랑 똑같아서 만족합니다 🔥,4,2026/06/27 17:34
4421,user110,아직 잘 모르겠어요 더 써봐야 할 듯 ㅠㅠ,3,2026/04/15 04:16
4426,user047,구매처: http://shop.example.com 방문하세요 배송이 정말 빨라서 깜짝 놀랐어요,4,2026/04/19 18:36
4431,user020,[광고] 지금 구매하면 사은품 증정! 생각보다 너무 작고 부실해요 😍 https://example.com/event,1,2026/01/22 16:05
4436,user084,재구매 의사 100% 강추합니다 🔥,5,2026/02/20 18:39
4441,user028,사이즈도 딱 맞고 마감이 깔끔해요 👍,5,2026/06/10 15:21
4446,user088,협찬 받아 작성한 후기입니다. 색감이 사진이랑 똑같아서 만족합니다 🙏,4,2026/02/23 15:18
4451,user010,협찬 받아 작성한 후기입니다. 가격대비 그럭저럭이에요 🙏 https://example.com/event,3,2026/03/15 07:42
4456,user089,아직 잘 모르겠어요 더 써봐야 할 듯 🔥 http://bit.ly/abc123,3,2026/03/15 11:26
4461,user009,협찬 받아 작성한 후기입니다. 아직 잘 모르겠어요 더 써봐야 할 듯 https://example.com/event,3,2026/06/27 13:09
4466,user092,[광고] 지금 구매하면 사은품 증정! 재구매 의사 100% 강추합니다 🙏,4,2026/04/15 18:34
4471,user038,[광고] 지금 구매하면 사은품 증정! 아직 잘 모르겠어요 더 써봐야 할 듯 😍,3,2026/04/10 19:41
4476,user079,구매처: http://shop.example.com 방문하세요 포장도 꼼꼼하고 품질이 기대 이상이에요,4,2026/03/05 15:35
4481,user083,협찬 받아 작성한 후기입니다. 가격대비 그럭저럭이에요 ㅠㅠ,3,2026/04/16 22:43
4486,user061,협찬 받아 작성한 후기입니다. 무난합니다 그냥 평타 🙏 https://example.com/event,3,2026/01/18 10:36
4491,user092,구매처: http://shop.example.com 방문하세요 배송이 정말 빨라서 깜짝 놀랐어요 😍 http://bit.ly/abc123,5,2026/02/05 08:15
4496,user047,[광고] 지금 구매하면 사은품 증정! 고객센터 연결도 안 되고 최악이에요 😡,2,2026/05/15 23:13
4501,user071,협찬 받아 작성한 후기입니다. 배송이 정말 빨라서 깜짝 놀랐어요 😍,5,2026/06/03 05:45
4506,user068,[광고] 지금 구매하면 사은품 증정! 사진과 색이 완전히 달라서 실망했어요 https://example.com/event,2,2026/02/17 23:09
4511,user053,배송이 일주일이나 걸렸습니다 별로 😡,1,2026/05/01 16:41
4516,user092,구매처: http://shop.example.com 방문하세요 고객센터 연결도 안 되고 최악이에요 🙏,2,2026/06/08 03:07
4521,user116,협찬 받아 작성한 후기입니다. 생각보다 너무 작고 부실해요,,2026/01/15 19:42
4526,user052,협찬 받아 작성한 후기입니다. 무난합니다 그냥 평타 👍 http://bit.ly/abc123,,2026/06/06 13:08
4531,user013,아직 잘 모르겠어요 더 써봐야 할 듯 ㅠㅠ,3,2026/05/11 16:01
4536,user063,냄새가 너무 심해서 못 쓰겠어요,1,2026/03/02 14:21
4541,user009,[광고] 지금 구매하면 사은품 증정! 고객센터 연결도 안 되고 최악이에요 🙏 http://bit.ly/abc123,2,2026/03/12 18:23
